Particle ID, Track Step, X1, Y1, X2, Y2, Diffusion Co, Particle Size
9620, 3, 428.151672, 409.948669, 429.500000, 413.500000, 192.413628, 225.577472
9621, 2, 477.969940, 252.296585, 476.103851, 251.460449, 289.114012, 153.945286
9621, 3, 476.103851, 251.460449, 476.790436, 251.951767, 289.114012, 153.945286
9621, 4, 476.790436, 251.951767, 477.137512, 251.908463, 289.114012, 153.945286
9621, 5, 477.137512, 251.908463, 477.590912, 252.734314, 289.114012, 153.945286
9621, 6, 477.590912, 252.734314, 482.852203, 246.704407, 289.114012, 153.945286
9622, 2, 622.182983, 325.895905, 616.640320, 327.634399, 946.826819, 46.862839
9622, 3, 616.640320, 327.634399, 608.497253, 324.994507, 946.826819, 46.862839
9622, 4, 608.497253, 324.994507, 601.901245, 326.707001, 946.826819, 46.862839
9622, 5, 601.901245, 326.707001, 607.952209, 326.323517, 946.826819, 46.862839
9622, 6, 607.952209, 326.323517, 600.831543, 329.163055, 946.826819, 46.862839
9622, 7, 600.831543, 329.163055, 600.943176, 324.076263, 946.826819, 46.862839
9623, 2, 195.975983, 373.780029, 196.791122, 372.383392, 128.562161, 343.626685
9623, 3, 196.791122, 372.383392, 195.801102, 371.422119, 128.562161, 343.626685
9623, 4, 195.801102, 371.422119, 193.826431, 374.622620, 128.562161, 343.626685
9624, 2, 636.407837, 309.891815, 636.500000, 308.494629, 22.886435, 2065.318611
9624, 3, 636.500000, 308.494629, 635.995911, 308.500000, 22.886435, 2065.318611
9625, 2, 383.015137, 90.969696, 382.637726, 89.583832, 42.637661, 1114.776268
9626, 2, 590.341309, 119.614784, 591.441895, 120.683601, 48.643567, 860.072876
9627, 2, 638.004089, 147.500000, 638.500000, 140.500000, 1017.775759, 44.075094
9628, 2, 638.004089, 147.500000, 638.500000, 150.500000, 191.087492, 224.131940
9629, 2, 625.400208, 314.627197, 628.422058, 315.611359, 208.741982, 208.304314
9630, 2, 525.584473, 345.331085, 525.366943, 343.781952, 50.575403, 933.707459
9631, 2, 285.911774, 362.391876, 283.981628, 360.694397, 136.546096, 334.946694
9632, 2, 626.523682, 165.967575, 626.007935, 165.500000, 10.010607, 4389.726759
9632, 3, 626.007935, 165.500000, 626.500000, 165.991928, 10.010607, 4389.726759
9633, 2, 128.115326, 329.568359, 126.922470, 329.196625, 18.435312, 2535.179182
9633, 3, 126.922470, 329.196625, 126.500000, 328.985809, 18.435312, 2535.179182
9634, 2, 300.232147, 363.442017, 300.739655, 362.491425, 106.062936, 421.312256
9634, 3, 300.739655, 362.491425, 297.773804, 363.044983, 106.062936, 421.312256
9635, 2, 614.378784, 371.617432, 614.007385, 371.003693, 5.331716, 8400.798256
9635, 3, 614.007385, 371.003693, 614.000000, 370.500000, 5.331716, 8400.798256
9635, 4, 614.000000, 370.500000, 613.900635, 370.705048, 5.331716, 8400.798256
9635, 5, 613.900635, 370.705048, 613.991943, 370.995972, 5.331716, 8400.798256
9635, 6, 613.991943, 370.995972, 613.993591, 370.487152, 5.331716, 8400.798256
9635, 7, 613.993591, 370.487152, 613.621460, 371.105927, 5.331716, 8400.798256
9635, 8, 613.621460, 371.105927, 614.000000, 371.003906, 5.331716, 8400.798256
9635, 9, 614.000000, 371.003906, 614.001282, 371.487213, 5.331716, 8400.798256
9635, 10, 614.001282, 371.487213, 614.005127, 371.507690, 5.331716, 8400.798256
9635, 11, 614.005127, 371.507690, 614.500000, 371.004059, 5.331716, 8400.798256
9636, 2, 384.931610, 146.080994, 383.010834, 146.752625, 41.835965, 1021.633137
9636, 3, 383.010834, 146.752625, 383.485016, 147.693726, 41.835965, 1021.633137
9636, 4, 383.485016, 147.693726, 383.527405, 148.599274, 41.835965, 1021.633137
9637, 2, 364.763245, 209.635193, 365.787231, 209.962769, 11.179486, 3857.762817
9637, 3, 365.787231, 209.962769, 365.818848, 210.291748, 11.179486, 3857.762817
9637, 4, 365.818848, 210.291748, 365.845184, 209.694244, 11.179486, 3857.762817
9638, 2, 347.991791, 217.489075, 349.418335, 213.803345, 113.187265, 392.568634
9638, 3, 349.418335, 213.803345, 347.919861, 214.786224, 113.187265, 392.568634
9638, 4, 347.919861, 214.786224, 348.082184, 214.230240, 113.187265, 392.568634
9638, 5, 348.082184, 214.230240, 346.086761, 215.677704, 113.187265, 392.568634
9638, 6, 346.086761, 215.677704, 347.979553, 214.388214, 113.187265, 392.568634
9638, 7, 347.979553, 214.388214, 348.124207, 215.921234, 113.187265, 392.568634
9639, 2, 292.360504, 239.625732, 290.500000, 238.500000, 79.794503, 573.717806
9639, 3, 290.500000, 238.500000, 291.572113, 237.142181, 79.794503, 573.717806
9640, 2, 617.641541, 319.783051, 622.998718, 324.795807, 906.062741, 48.737713
9640, 3, 622.998718, 324.795807, 618.213318, 321.486115, 906.062741, 48.737713
9641, 2, 432.445465, 341.780212, 432.144409, 340.077576, 79.024974, 573.584782
9641, 3, 432.144409, 340.077576, 432.204529, 339.354736, 79.024974, 573.584782
9641, 4, 432.204529, 339.354736, 432.523193, 339.252747, 79.024974, 573.584782
9641, 5, 432.523193, 339.252747, 431.007568, 339.623444, 79.024974, 573.584782
9641, 6, 431.007568, 339.623444, 427.640839, 338.311432, 79.024974, 573.584782
9642, 2, 381.872314, 91.200127, 382.794861, 92.534668, 54.397997, 767.716254
9643, 2, 438.500000, 126.004066, 439.510040, 125.491623, 76.844267, 567.798656
9643, 3, 439.510040, 125.491623, 441.914978, 126.099770, 76.844267, 567.798656
9644, 2, 479.803497, 260.923584, 474.632141, 253.596710, 197.091796, 225.148353
9644, 3, 474.632141, 253.596710, 473.557617, 255.737488, 197.091796, 225.148353
9644, 4, 473.557617, 255.737488, 473.724945, 257.113617, 197.091796, 225.148353
9644, 5, 473.724945, 257.113617, 476.065033, 257.605103, 197.091796, 225.148353
9644, 6, 476.065033, 257.605103, 473.894226, 258.698151, 197.091796, 225.148353
9644, 7, 473.894226, 258.698151, 472.633118, 257.822906, 197.091796, 225.148353
9644, 8, 472.633118, 257.822906, 473.212921, 257.850952, 197.091796, 225.148353
9644, 9, 473.212921, 257.850952, 475.064850, 257.699158, 197.091796, 225.148353
9644, 10, 475.064850, 257.699158, 474.262878, 256.492279, 197.091796, 225.148353
9644, 11, 474.262878, 256.492279, 473.875336, 255.684158, 197.091796, 225.148353
9644, 12, 473.875336, 255.684158, 474.169861, 255.248489, 197.091796, 225.148353
9644, 13, 474.169861, 255.248489, 473.796417, 255.072906, 197.091796, 225.148353
9644, 14, 473.796417, 255.072906, 473.935638, 255.740509, 197.091796, 225.148353
9644, 15, 473.935638, 255.740509, 474.293274, 255.556091, 197.091796, 225.148353
9644, 16, 474.293274, 255.556091, 476.642029, 254.732300, 197.091796, 225.148353
9644, 17, 476.642029, 254.732300, 473.748688, 253.786819, 197.091796, 225.148353
9644, 18, 473.748688, 253.786819, 475.486084, 253.475647, 197.091796, 225.148353
9644, 19, 475.486084, 253.475647, 472.221252, 255.604782, 197.091796, 225.148353
9644, 20, 472.221252, 255.604782, 478.500000, 253.500000, 197.091796, 225.148353
9644, 21, 478.500000, 253.500000, 474.364563, 255.622269, 197.091796, 225.148353
9644, 22, 474.364563, 255.622269, 474.085632, 255.324265, 197.091796, 225.148353
9644, 23, 474.085632, 255.324265, 473.882965, 256.055267, 197.091796, 225.148353
9645, 2, 637.654541, 290.634064, 637.633362, 290.640747, 0.010194, 686759.686571
9646, 2, 629.452515, 319.302582, 626.000000, 328.494598, 1992.587947, 22.025245
9647, 2, 194.862350, 374.460571, 196.777908, 371.160248, 170.788952, 263.910676
9647, 3, 196.777908, 371.160248, 195.375824, 371.174164, 170.788952, 263.910676
9648, 2, 554.547180, 387.187317, 556.481873, 386.789581, 199.310498, 226.079791
9648, 3, 556.481873, 386.789581, 552.780334, 383.755157, 199.310498, 226.079791
9648, 4, 552.780334, 383.755157, 552.634155, 382.306122, 199.310498, 226.079791
9649, 2, 440.419586, 137.019012, 440.485809, 137.928680, 89.707045, 482.609068
9649, 3, 440.485809, 137.928680, 438.407898, 140.685120, 89.707045, 482.609068
9649, 4, 438.407898, 140.685120, 437.890320, 140.606323, 89.707045, 482.609068
9650, 2, 216.534912, 152.102478, 211.293564, 154.861237, 259.316714, 170.199062
9650, 3, 211.293564, 154.861237, 217.563599, 152.542404, 259.316714, 170.199062
9650, 4, 217.563599, 152.542404, 218.855621, 153.274445, 259.316714, 170.199062
9650, 5, 218.855621, 153.274445, 217.575256, 153.130966, 259.316714, 170.199062
9650, 6, 217.575256, 153.130966, 218.968903, 152.226517, 259.316714, 170.199062
9650, 7, 218.968903, 152.226517, 216.513519, 152.775879, 259.316714, 170.199062
9650, 8, 216.513519, 152.775879, 215.576736, 152.896576, 259.316714, 170.199062
9650, 9, 215.576736, 152.896576, 216.279648, 153.968658, 259.316714, 170.199062
9650, 10, 216.279648, 153.968658, 216.977859, 153.313278, 259.316714, 170.199062
9650, 11, 216.977859, 153.313278, 218.726349, 152.383194, 259.316714, 170.199062
9650, 12, 218.726349, 152.383194, 217.976334, 154.583694, 259.316714, 170.199062
9650, 13, 217.976334, 154.583694, 213.648621, 158.268356, 259.316714, 170.199062
9650, 14, 213.648621, 158.268356, 219.846466, 154.039978, 259.316714, 170.199062
9650, 15, 219.846466, 154.039978, 218.112320, 153.528854, 259.316714, 170.199062
9650, 16, 218.112320, 153.528854, 218.253113, 155.337997, 259.316714, 170.199062
9650, 17, 218.253113, 155.337997, 216.500916, 157.891510, 259.316714, 170.199062
9650, 18, 216.500916, 157.891510, 218.049759, 157.087982, 259.316714, 170.199062
9651, 2, 569.481018, 45.484455, 568.118774, 43.807644, 96.462195, 478.972395
9652, 2, 367.500000, 165.500000, 366.493866, 164.987167, 54.746128, 803.331859
9652, 3, 366.493866, 164.987167, 366.632813, 166.840912, 54.746128, 803.331859
9652, 4, 366.632813, 166.840912, 365.793549, 168.324265, 54.746128, 803.331859
9652, 5, 365.793549, 168.324265, 365.452179, 166.637985, 54.746128, 803.331859
9653, 2, 355.713348, 284.375977, 357.043915, 283.815643, 99.157837, 438.556941
9653, 3, 357.043915, 283.815643, 359.506195, 285.019165, 99.157837, 438.556941
9654, 2, 297.047333, 363.227356, 296.506317, 365.278473, 70.158280, 605.349891
9654, 3, 296.506317, 365.278473, 297.898071, 365.872253, 70.158280, 605.349891
9655, 2, 436.566589, 157.301117, 436.751923, 157.443069, 0.979077, 41251.888029
9655, 3, 436.751923, 157.443069, 436.845032, 157.265366, 0.979077, 41251.888029
9656, 2, 421.147125, 306.163116, 421.465515, 306.193054, 52.390012, 842.574529
9656, 3, 421.465515, 306.193054, 423.841583, 306.059509, 52.390012, 842.574529
9656, 4, 423.841583, 306.059509, 424.448364, 305.831818, 52.390012, 842.574529
9656, 5, 424.448364, 305.831818, 424.331512, 306.619476, 52.390012, 842.574529
9656, 6, 424.331512, 306.619476, 425.581909, 308.060944, 52.390012, 842.574529
9656, 7, 425.581909, 308.060944, 424.593994, 308.202118, 52.390012, 842.574529
9656, 8, 424.593994, 308.202118, 422.396393, 307.087524, 52.390012, 842.574529
9656, 9, 422.396393, 307.087524, 419.674957, 306.737091, 52.390012, 842.574529
9656, 10, 419.674957, 306.737091, 420.107208, 306.956726, 52.390012, 842.574529
9656, 11, 420.107208, 306.956726, 419.875458, 306.905212, 52.390012, 842.574529
9657, 2, 607.500000, 326.008057, 608.004089, 325.500000, 402.114596, 110.187243
9657, 3, 608.004089, 325.500000, 607.500000, 325.500000, 402.114596, 110.187243
9657, 4, 607.500000, 325.500000, 608.537415, 320.583801, 402.114596, 110.187243
9657, 5, 608.537415, 320.583801, 611.500000, 320.500000, 402.114596, 110.187243
9657, 6, 611.500000, 320.500000, 606.525513, 324.156647, 402.114596, 110.187243
9657, 7, 606.525513, 324.156647, 606.820068, 324.557343, 402.114596, 110.187243
9657, 8, 606.820068, 324.557343, 601.515320, 326.284393, 402.114596, 110.187243
9657, 9, 601.515320, 326.284393, 605.719788, 324.754547, 402.114596, 110.187243
9657, 10, 605.719788, 324.754547, 601.995911, 323.995911, 402.114596, 110.187243
9657, 11, 601.995911, 323.995911, 606.995911, 320.500000, 402.114596, 110.187243
9657, 12, 606.995911, 320.500000, 606.870667, 326.584778, 402.114596, 110.187243
9657, 13, 606.870667, 326.584778, 605.127319, 324.948517, 402.114596, 110.187243
9657, 14, 605.127319, 324.948517, 607.198547, 323.437744, 402.114596, 110.187243
9657, 15, 607.198547, 323.437744, 606.755554, 320.269043, 402.114596, 110.187243
9657, 16, 606.755554, 320.269043, 607.995911, 325.004059, 402.114596, 110.187243
9657, 17, 607.995911, 325.004059, 611.664307, 322.977264, 402.114596, 110.187243
9657, 18, 611.664307, 322.977264, 617.534729, 318.590179, 402.114596, 110.187243
9658, 2, 382.098053, 89.397453, 382.879028, 89.117508, 26.811081, 1625.731011
9658, 3, 382.879028, 89.117508, 382.014526, 88.647430, 26.811081, 1625.731011
9658, 4, 382.014526, 88.647430, 381.571350, 90.075294, 26.811081, 1625.731011
9659, 2, 590.658203, 121.837799, 590.169556, 122.422028, 11.989032, 3418.558477
9660, 2, 386.525452, 148.946564, 388.121216, 150.242722, 70.005411, 630.177612
9660, 3, 388.121216, 150.242722, 386.118347, 150.227737, 70.005411, 630.177612
9660, 4, 386.118347, 150.227737, 385.070770, 149.702164, 70.005411, 630.177612
9660, 5, 385.070770, 149.702164, 385.693542, 147.383545, 70.005411, 630.177612
9660, 6, 385.693542, 147.383545, 384.503937, 148.929077, 70.005411, 630.177612
9660, 7, 384.503937, 148.929077, 384.497375, 149.998688, 70.005411, 630.177612
9661, 2, 297.800934, 152.389999, 296.500000, 152.000000, 28.551789, 1598.509414
9661, 3, 296.500000, 152.000000, 297.275269, 150.357681, 28.551789, 1598.509414
9661, 4, 297.275269, 150.357681, 297.431458, 150.546463, 28.551789, 1598.509414
9661, 5, 297.431458, 150.546463, 297.998322, 150.503342, 28.551789, 1598.509414
9662, 2, 364.886932, 209.541458, 363.500000, 211.000000, 83.721321, 514.949487
9663, 2, 529.791931, 343.208649, 530.500000, 343.500000, 12.116090, 3366.302080
9664, 2, 195.618408, 372.077972, 196.704224, 372.689331, 32.091099, 1302.597871
9665, 2, 292.846527, 239.491119, 291.680725, 239.497757, 28.089593, 1608.604333
9666, 2, 638.500000, 128.000000, 638.211609, 127.151161, 16.471620, 2679.376543
9666, 3, 638.211609, 127.151161, 638.500000, 127.992065, 16.471620, 2679.376543
9667, 2, 348.529724, 218.017990, 349.994110, 217.001968, 39.424630, 1164.843755
9667, 3, 349.994110, 217.001968, 350.493103, 215.501724, 39.424630, 1164.843755
9667, 4, 350.493103, 215.501724, 350.603821, 216.083038, 39.424630, 1164.843755
9667, 5, 350.603821, 216.083038, 350.476196, 214.826172, 39.424630, 1164.843755
9667, 6, 350.476196, 214.826172, 349.292999, 214.108276, 39.424630, 1164.843755
9668, 2, 196.841721, 370.530212, 198.070053, 371.348511, 45.021711, 933.644467
9669, 2, 538.667358, 372.898407, 537.683044, 374.353180, 55.620559, 782.743318
9669, 3, 537.683044, 374.353180, 536.170166, 374.445129, 55.620559, 782.743318
9670, 2, 564.024475, 238.479691, 561.681824, 238.584595, 113.649389, 392.955136
9671, 2, 430.609222, 339.285828, 430.515869, 338.919922, 2.947182, 19998.027797
9672, 2, 302.300293, 366.015198, 303.476013, 364.990662, 36.310138, 1227.634866
9672, 3, 303.476013, 364.990662, 302.639008, 365.608093, 36.310138, 1227.634866
9673, 2, 632.893188, 398.583466, 632.874634, 398.595673, 571.197806, 76.446963
9673, 3, 632.874634, 398.595673, 633.500000, 406.004059, 571.197806, 76.446963
9674, 2, 351.433075, 164.696289, 352.305054, 165.499420, 42.857865, 1028.699961
9674, 3, 352.305054, 165.499420, 353.042084, 165.023010, 42.857865, 1028.699961
9674, 4, 353.042084, 165.023010, 353.508759, 167.473129, 42.857865, 1028.699961
9674, 5, 353.508759, 167.473129, 352.874298, 166.448990, 42.857865, 1028.699961
9674, 6, 352.874298, 166.448990, 353.188812, 166.774689, 42.857865, 1028.699961
9674, 7, 353.188812, 166.774689, 351.893890, 166.855728, 42.857865, 1028.699961
9674, 8, 351.893890, 166.855728, 350.756592, 167.333099, 42.857865, 1028.699961
9674, 9, 350.756592, 167.333099, 351.177368, 167.540543, 42.857865, 1028.699961
9674, 10, 351.177368, 167.540543, 350.052246, 165.560669, 42.857865, 1028.699961
9675, 2, 361.037598, 284.509583, 360.619537, 283.647644, 18.966551, 2594.591609
9676, 2, 631.380554, 363.607300, 631.995972, 363.995972, 56.105582, 781.588811
9676, 3, 631.995972, 363.995972, 631.015869, 362.500000, 56.105582, 781.588811
9676, 4, 631.015869, 362.500000, 632.500000, 363.987671, 56.105582, 781.588811
9677, 2, 297.870361, 151.431320, 298.258392, 151.637573, 60.568147, 699.765436
9677, 3, 298.258392, 151.637573, 297.996124, 154.003876, 60.568147, 699.765436
9678, 2, 232.612656, 180.103622, 233.000000, 179.500000, 10.631122, 4569.125691
9679, 2, 366.615997, 212.096527, 367.840668, 210.568008, 79.283269, 575.144762
9680, 2, 626.023560, 313.204712, 623.497314, 303.995972, 944.789017, 47.360206
9680, 3, 623.497314, 303.995972, 623.500000, 303.500000, 944.789017, 47.360206
9681, 2, 614.000000, 371.495087, 619.000000, 365.500000, 817.335932, 54.183632
9681, 3, 619.000000, 365.500000, 614.247925, 371.358826, 817.335932, 54.183632
9681, 4, 614.247925, 371.358826, 614.011841, 370.500000, 817.335932, 54.183632
9682, 2, 196.026642, 371.925995, 195.535034, 372.986572, 46.576926, 971.870570
9682, 3, 195.535034, 372.986572, 196.029694, 372.479675, 46.576926, 971.870570
9682, 4, 196.029694, 372.479675, 194.833908, 370.618774, 46.576926, 971.870570
9683, 2, 441.745789, 158.050507, 439.787842, 159.511520, 431.958745, 101.644379
9683, 3, 439.787842, 159.511520, 444.123901, 162.953247, 431.958745, 101.644379
9683, 4, 444.123901, 162.953247, 439.087097, 163.800385, 431.958745, 101.644379
9684, 2, 428.852966, 338.841461, 428.916962, 339.269684, 2.190431, 17157.251455
9684, 3, 428.916962, 339.269684, 428.998566, 339.136108, 2.190431, 17157.251455
9685, 2, 289.883240, 359.110046, 290.633057, 358.600800, 16.979303, 2694.471833
9686, 2, 384.009949, 386.994019, 385.819092, 386.276978, 78.269738, 568.200301
9687, 2, 569.022949, 50.682251, 567.500000, 51.500000, 61.755428, 706.826930
9688, 2, 137.987381, 107.153389, 139.881516, 103.953789, 285.728000, 157.821141
9689, 2, 560.500000, 199.500000, 563.291260, 194.397705, 699.058853, 64.097309
9690, 2, 627.236938, 315.193634, 630.422119, 311.143066, 548.765467, 81.581155
9691, 2, 624.014832, 335.507813, 618.946594, 329.748505, 422.505346, 105.909986
9691, 3, 618.946594, 329.748505, 619.057068, 330.071838, 422.505346, 105.909986
9691, 4, 619.057068, 330.071838, 617.531738, 330.244415, 422.505346, 105.909986
9692, 2, 301.028931, 367.028931, 300.497314, 368.991974, 26.469608, 1610.953712
9692, 3, 300.497314, 368.991974, 300.245911, 369.372711, 26.469608, 1610.953712
9692, 4, 300.245911, 369.372711, 300.403046, 369.107819, 26.469608, 1610.953712
9692, 5, 300.403046, 369.107819, 299.601074, 369.309509, 26.469608, 1610.953712
9693, 2, 501.003845, 78.003845, 501.046448, 78.356194, 13.044018, 3162.034250
9693, 3, 501.046448, 78.356194, 500.280487, 79.097565, 13.044018, 3162.034250
9694, 2, 387.356171, 149.125290, 387.269104, 148.839172, 24.097735, 1836.983026
9694, 3, 387.269104, 148.839172, 386.828033, 148.502396, 24.097735, 1836.983026
9694, 4, 386.828033, 148.502396, 387.753418, 148.941772, 24.097735, 1836.983026
9694, 5, 387.753418, 148.941772, 387.548645, 148.061844, 24.097735, 1836.983026
9694, 6, 387.548645, 148.061844, 388.193542, 148.846771, 24.097735, 1836.983026
9694, 7, 388.193542, 148.846771, 390.046417, 149.849945, 24.097735, 1836.983026
9694, 8, 390.046417, 149.849945, 390.262054, 149.101425, 24.097735, 1836.983026
9694, 9, 390.262054, 149.101425, 390.159454, 148.113449, 24.097735, 1836.983026
9695, 2, 617.278381, 312.900116, 618.358582, 312.753967, 623.857463, 70.718846
9695, 3, 618.358582, 312.753967, 617.953979, 313.045013, 623.857463, 70.718846
9695, 4, 617.953979, 313.045013, 627.392883, 312.877441, 623.857463, 70.718846
9696, 2, 436.732025, 127.076256, 435.511505, 126.389381, 39.424067, 1186.511212
9696, 3, 435.511505, 126.389381, 435.114746, 125.104477, 39.424067, 1186.511212
9696, 4, 435.114746, 125.104477, 435.447632, 123.946030, 39.424067, 1186.511212
9696, 5, 435.447632, 123.946030, 436.495605, 122.801765, 39.424067, 1186.511212
9697, 2, 349.505035, 210.518433, 350.612579, 209.855713, 39.181973, 1118.065625
9697, 3, 350.612579, 209.855713, 349.608337, 210.178986, 39.181973, 1118.065625
9697, 4, 349.608337, 210.178986, 349.532501, 212.025131, 39.181973, 1118.065625
9697, 5, 349.532501, 212.025131, 348.482758, 211.487930, 39.181973, 1118.065625
9698, 2, 402.473206, 297.513031, 401.877228, 298.042542, 77.137045, 577.795504
9698, 3, 401.877228, 298.042542, 403.716187, 297.309113, 77.137045, 577.795504
9698, 4, 403.716187, 297.309113, 405.903809, 299.117157, 77.137045, 577.795504
9698, 5, 405.903809, 299.117157, 406.949158, 298.013489, 77.137045, 577.795504
9698, 6, 406.949158, 298.013489, 406.572845, 296.295654, 77.137045, 577.795504
9698, 7, 406.572845, 296.295654, 404.886139, 295.056427, 77.137045, 577.795504
9699, 2, 193.536987, 179.283936, 193.383392, 176.771927, 130.901519, 351.712071
9700, 2, 429.921082, 338.399017, 429.495361, 338.284821, 68.485031, 669.819884
9700, 3, 429.495361, 338.284821, 430.498749, 337.510681, 68.485031, 669.819884
9700, 4, 430.498749, 337.510681, 429.750000, 334.757477, 68.485031, 669.819884
9701, 2, 194.488052, 370.486359, 195.035812, 371.813873, 54.798913, 782.208816
9701, 3, 195.035812, 371.813873, 194.654053, 370.867798, 54.798913, 782.208816
9701, 4, 194.654053, 370.867798, 195.760284, 371.108551, 54.798913, 782.208816
9701, 5, 195.760284, 371.108551, 195.638489, 373.599792, 54.798913, 782.208816
9702, 2, 606.352783, 283.790527, 605.992798, 283.331329, 33.687611, 1385.899158
9702, 3, 605.992798, 283.331329, 604.500000, 282.500000, 33.687611, 1385.899158
9703, 2, 510.223083, 329.694946, 509.937744, 328.529083, 556.000406, 80.146976
9703, 3, 509.937744, 328.529083, 515.791626, 324.275085, 556.000406, 80.146976
9704, 2, 632.004028, 363.992004, 632.013855, 363.994080, 0.002085, 688972.179831
9705, 2, 302.585144, 156.187057, 302.500000, 156.500000, 10.119901, 4420.910247
9705, 3, 302.500000, 156.500000, 301.610840, 156.471558, 10.119901, 4420.910247
9705, 4, 301.610840, 156.471558, 300.855988, 156.420761, 10.119901, 4420.910247
9706, 2, 290.485931, 237.478912, 291.617584, 236.662933, 22.428922, 2007.946151
9706, 3, 291.617584, 236.662933, 292.086365, 236.597595, 22.428922, 2007.946151
9707, 2, 508.001190, 311.584137, 507.270569, 311.646820, 61.901513, 729.569594
9707, 3, 507.270569, 311.646820, 508.954224, 311.506683, 61.901513, 729.569594
9707, 4, 508.954224, 311.506683, 507.687195, 311.790161, 61.901513, 729.569594
9707, 5, 507.687195, 311.790161, 506.671814, 309.366974, 61.901513, 729.569594
9708, 2, 206.526794, 155.425476, 205.123840, 152.463547, 221.992781, 205.524589
9709, 2, 441.505371, 164.985260, 443.309540, 165.270981, 290.309659, 153.370695
9709, 3, 443.309540, 165.270981, 438.500000, 163.996063, 290.309659, 153.370695
9710, 2, 637.477661, 165.783478, 637.500000, 165.996002, 2.900859, 14793.998367
9710, 3, 637.500000, 165.996002, 637.889771, 165.707672, 2.900859, 14793.998367
9711, 2, 522.696838, 342.895935, 522.500000, 345.500000, 328.814220, 135.577089
9711, 3, 522.500000, 345.500000, 522.500000, 340.500000, 328.814220, 135.577089
9712, 2, 463.373108, 352.921387, 463.960144, 353.234619, 24.568524, 1882.845883
9712, 3, 463.960144, 353.234619, 463.706360, 352.503021, 24.568524, 1882.845883
9712, 4, 463.706360, 352.503021, 462.474335, 351.500000, 24.568524, 1882.845883
9713, 2, 297.810822, 367.583527, 299.616211, 368.023010, 41.668526, 1047.095739
9713, 3, 299.616211, 368.023010, 298.945404, 368.747314, 41.668526, 1047.095739
9713, 4, 298.945404, 368.747314, 299.500000, 369.500000, 41.668526, 1047.095739
9713, 5, 299.500000, 369.500000, 300.019012, 368.235992, 41.668526, 1047.095739
9713, 6, 300.019012, 368.235992, 301.115601, 368.733337, 41.668526, 1047.095739
9713, 7, 301.115601, 368.733337, 300.588928, 369.031738, 41.668526, 1047.095739
9713, 8, 300.588928, 369.031738, 299.955170, 367.601715, 41.668526, 1047.095739
9713, 9, 299.955170, 367.601715, 298.995941, 367.500000, 41.668526, 1047.095739
9713, 10, 298.995941, 367.500000, 299.991516, 368.504974, 41.668526, 1047.095739
9713, 11, 299.991516, 368.504974, 302.341370, 369.031250, 41.668526, 1047.095739
9714, 2, 220.005188, 370.487061, 220.532394, 369.899811, 12.871720, 3676.682873
9715, 2, 392.063477, 94.320259, 393.000000, 91.996063, 129.768617, 352.138044
9716, 2, 303.957520, 233.572922, 303.002045, 233.002045, 160.059301, 274.793137
9716, 3, 303.002045, 233.002045, 294.871094, 237.749039, 160.059301, 274.793137
9716, 4, 294.871094, 237.749039, 295.924927, 238.466492, 160.059301, 274.793137
9716, 5, 295.924927, 238.466492, 299.794159, 234.853210, 160.059301, 274.793137
9716, 6, 299.794159, 234.853210, 299.698242, 234.418472, 160.059301, 274.793137
9716, 7, 299.698242, 234.418472, 300.714233, 234.085098, 160.059301, 274.793137
9716, 8, 300.714233, 234.085098, 302.119202, 235.719223, 160.059301, 274.793137
9716, 9, 302.119202, 235.719223, 302.703491, 236.121933, 160.059301, 274.793137
9716, 10, 302.703491, 236.121933, 306.363220, 234.249451, 160.059301, 274.793137
9716, 11, 306.363220, 234.249451, 307.501251, 235.479782, 160.059301, 274.793137
9716, 12, 307.501251, 235.479782, 306.140808, 238.018921, 160.059301, 274.793137
9716, 13, 306.140808, 238.018921, 305.889984, 237.983032, 160.059301, 274.793137
9716, 14, 305.889984, 237.983032, 306.255341, 239.086395, 160.059301, 274.793137
9716, 15, 306.255341, 239.086395, 307.217560, 239.631500, 160.059301, 274.793137
9716, 16, 307.217560, 239.631500, 305.673645, 240.842255, 160.059301, 274.793137
9716, 17, 305.673645, 240.842255, 303.227020, 241.581955, 160.059301, 274.793137
9716, 18, 303.227020, 241.581955, 305.104767, 241.381042, 160.059301, 274.793137
9716, 19, 305.104767, 241.381042, 306.493805, 241.631805, 160.059301, 274.793137
9716, 20, 306.493805, 241.631805, 308.973419, 244.015259, 160.059301, 274.793137
9716, 21, 308.973419, 244.015259, 309.798035, 244.872894, 160.059301, 274.793137
9716, 22, 309.798035, 244.872894, 308.391449, 246.528427, 160.059301, 274.793137
9716, 23, 308.391449, 246.528427, 307.361420, 247.749939, 160.059301, 274.793137
9716, 24, 307.361420, 247.749939, 306.923462, 247.675858, 160.059301, 274.793137
9716, 25, 306.923462, 247.675858, 308.202118, 249.096039, 160.059301, 274.793137
9716, 26, 308.202118, 249.096039, 309.118011, 246.755341, 160.059301, 274.793137
9716, 27, 309.118011, 246.755341, 310.500000, 244.500000, 160.059301, 274.793137
9716, 28, 310.500000, 244.500000, 308.622131, 245.641220, 160.059301, 274.793137
9716, 29, 308.622131, 245.641220, 307.308563, 245.604675, 160.059301, 274.793137
9717, 2, 622.220947, 400.606720, 622.260864, 401.171539, 6.626201, 5647.645983
9718, 2, 631.838684, 398.166656, 633.500000, 404.500000, 886.028169, 49.185112
